"Category","Feature","Product","Value"
"Kubernetes Security Posture Management (KSPM)","Pod-level vulnerability detection","Fugue (Acquired by Snyk)","5"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Palo Alto Networks Prisma Cloud","4"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Microsoft Defender for Cloud","4"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Lacework FortiCNAPP","3"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Aqua Security","4"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Check Point CloudGuard","2"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Trend Micro Cloud One","2"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Orca Security","1"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Sysdig Secure","3"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Wiz","4"
"Kubernetes Security Posture Management (KSPM)","Runtime security for workloads","Fugue (Acquired by Snyk)","4"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Palo Alto Networks Prisma Cloud","1"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Microsoft Defender for Cloud","2"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Lacework FortiCNAPP","5"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Aqua Security","5"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Check Point CloudGuard","3"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Trend Micro Cloud One","3"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Orca Security","2"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Sysdig Secure","4"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Wiz","2"
"Integration with DevSecOps Pipelines","Integration with CI/CD tools (Jenkins, GitLab)","Fugue (Acquired by Snyk)","1"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Palo Alto Networks Prisma Cloud","5"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Microsoft Defender for Cloud","1"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Lacework FortiCNAPP","3"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Aqua Security","2"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Check Point CloudGuard","2"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Trend Micro Cloud One","3"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Orca Security","3"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Sysdig Secure","4"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Wiz","1"
"Integration with DevSecOps Pipelines","Automated scanning during builds","Fugue (Acquired by Snyk)","2"
"Integration with DevSecOps Pipelines","Shift-left security practices","Palo Alto Networks Prisma Cloud","3"
"Integration with DevSecOps Pipelines","Shift-left security practices","Microsoft Defender for Cloud","3"
"Integration with DevSecOps Pipelines","Shift-left security practices","Lacework FortiCNAPP","4"
"Integration with DevSecOps Pipelines","Shift-left security practices","Aqua Security","3"
"Integration with DevSecOps Pipelines","Shift-left security practices","Check Point CloudGuard","1"
"Integration with DevSecOps Pipelines","Shift-left security practices","Trend Micro Cloud One","2"
"Integration with DevSecOps Pipelines","Shift-left security practices","Orca Security","1"
"Integration with DevSecOps Pipelines","Shift-left security practices","Sysdig Secure","5"
"Integration with DevSecOps Pipelines","Shift-left security practices","Wiz","5"
"Integration with DevSecOps Pipelines","Shift-left security practices","Fugue (Acquired by Snyk)","5"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Palo Alto Networks Prisma Cloud","5"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Microsoft Defender for Cloud","4"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Lacework FortiCNAPP","4"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Aqua Security","2"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Check Point CloudGuard","3"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Trend Micro Cloud One","3"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Orca Security","1"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Sysdig Secure","5"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Wiz","5"
"Integration with DevSecOps Pipelines","Security feedback in workflows","Fugue (Acquired by Snyk)","5"
"Data Security","Sensitive data discovery and classification","Palo Alto Networks Prisma Cloud","1"
"Data Security","Sensitive data discovery and classification","Microsoft Defender for Cloud","4"
"Data Security","Sensitive data discovery and classification","Lacework FortiCNAPP","1"
"Data Security","Sensitive data discovery and classification","Aqua Security","4"
"Data Security","Sensitive data discovery and classification","Check Point CloudGuard","3"
"Data Security","Sensitive data discovery and classification","Trend Micro Cloud One","2"
"Data Security","Sensitive data discovery and classification","Orca Security","5"
"Data Security","Sensitive data discovery and classification","Sysdig Secure","4"
"Data Security","Sensitive data discovery and classification","Wiz","3"
"Data Security","Sensitive data discovery and classification","Fugue (Acquired by Snyk)","2"
"Data Security","Encryption at rest and in transit","Palo Alto Networks Prisma Cloud","3"
"Data Security","Encryption at rest and in transit","Microsoft Defender for Cloud","3"
"Data Security","Encryption at rest and in transit","Lacework FortiCNAPP","1"
"Data Security","Encryption at rest and in transit","Aqua Security","4"
"Data Security","Encryption at rest and in transit","Check Point CloudGuard","2"
"Data Security","Encryption at rest and in transit","Trend Micro Cloud One","5"
"Data Security","Encryption at rest and in transit","Orca Security","4"
"Data Security","Encryption at rest and in transit","Sysdig Secure","3"
"Data Security","Encryption at rest and in transit","Wiz","1"
"Data Security","Encryption at rest and in transit","Fugue (Acquired by Snyk)","3"
"Data Security","Exposed database/bucket detection","Palo Alto Networks Prisma Cloud","1"
"Data Security","Exposed database/bucket detection","Microsoft Defender for Cloud","2"
"Data Security","Exposed database/bucket detection","Lacework FortiCNAPP","5"
"Data Security","Exposed database/bucket detection","Aqua Security","1"
"Data Security","Exposed database/bucket detection","Check Point CloudGuard","2"
"Data Security","Exposed database/bucket detection","Trend Micro Cloud One","4"
"Data Security","Exposed database/bucket detection","Orca Security","3"
"Data Security","Exposed database/bucket detection","Sysdig Secure","3"
"Data Security","Exposed database/bucket detection","Wiz","3"
"Data Security","Exposed database/bucket detection","Fugue (Acquired by Snyk)","3"
"Data Security","Access control monitoring","Palo Alto Networks Prisma Cloud","2"
"Data Security","Access control monitoring","Microsoft Defender for Cloud","4"
"Data Security","Access control monitoring","Lacework FortiCNAPP","3"
"Data Security","Access control monitoring","Aqua Security","4"
"Data Security","Access control monitoring","Check Point CloudGuard","4"
"Data Security","Access control monitoring","Trend Micro Cloud One","3"
"Data Security","Access control monitoring","Orca Security","4"
"Data Security","Access control monitoring","Sysdig Secure","2"
"Data Security","Access control monitoring","Wiz","2"
"Data Security","Access control monitoring","Fugue (Acquired by Snyk)","5"
"Runtime Protection","Runtime vulnerability mitigation","Palo Alto Networks Prisma Cloud","5"
"Runtime Protection","Runtime vulnerability mitigation","Microsoft Defender for Cloud","5"
"Runtime Protection","Runtime vulnerability mitigation","Lacework FortiCNAPP","5"
"Runtime Protection","Runtime vulnerability mitigation","Aqua Security","2"
"Runtime Protection","Runtime vulnerability mitigation","Check Point CloudGuard","4"
"Runtime Protection","Runtime vulnerability mitigation","Trend Micro Cloud One","2"
"Runtime Protection","Runtime vulnerability mitigation","Orca Security","2"
"Runtime Protection","Runtime vulnerability mitigation","Sysdig Secure","2"
"Runtime Protection","Runtime vulnerability mitigation","Wiz","4"
"Runtime Protection","Runtime vulnerability mitigation","Fugue (Acquired by Snyk)","1"
"Runtime Protection","Real-time application monitoring","Palo Alto Networks Prisma Cloud","3"
"Runtime Protection","Real-time application monitoring","Microsoft Defender for Cloud","4"
"Runtime Protection","Real-time application monitoring","Lacework FortiCNAPP","1"
"Runtime Protection","Real-time application monitoring","Aqua Security","2"
"Runtime Protection","Real-time application monitoring","Check Point CloudGuard","3"
"Runtime Protection","Real-time application monitoring","Trend Micro Cloud One","3"
"Runtime Protection","Real-time application monitoring","Orca Security","3"
"Runtime Protection","Real-time application monitoring","Sysdig Secure","5"
"Runtime Protection","Real-time application monitoring","Wiz","3"
"Runtime Protection","Real-time application monitoring","Fugue (Acquired by Snyk)","5"
"Runtime Protection","Sandboxing suspicious activities","Palo Alto Networks Prisma Cloud","1"
"Runtime Protection","Sandboxing suspicious activities","Microsoft Defender for Cloud","3"
"Runtime Protection","Sandboxing suspicious activities","Lacework FortiCNAPP","2"
"Runtime Protection","Sandboxing suspicious activities","Aqua Security","1"
"Runtime Protection","Sandboxing suspicious activities","Check Point CloudGuard","5"
"Runtime Protection","Sandboxing suspicious activities","Trend Micro Cloud One","1"
"Runtime Protection","Sandboxing suspicious activities","Orca Security","5"
"Runtime Protection","Sandboxing suspicious activities","Sysdig Secure","3"
"Runtime Protection","Sandboxing suspicious activities","Wiz","1"
"Runtime Protection","Sandboxing suspicious activities","Fugue (Acquired by Snyk)","1"
"Runtime Protection","Workload segmentation","Palo Alto Networks Prisma Cloud","3"
"Runtime Protection","Workload segmentation","Microsoft Defender for Cloud","1"
"Runtime Protection","Workload segmentation","Lacework FortiCNAPP","1"
"Runtime Protection","Workload segmentation","Aqua Security","4"
"Runtime Protection","Workload segmentation","Check Point CloudGuard","5"
"Runtime Protection","Workload segmentation","Trend Micro Cloud One","3"
"Runtime Protection","Workload segmentation","Orca Security","5"
"Runtime Protection","Workload segmentation","Sysdig Secure","2"
"Runtime Protection","Workload segmentation","Wiz","4"
"Runtime Protection","Workload segmentation","Fugue (Acquired by Snyk)","4"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Palo Alto Networks Prisma Cloud","3"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Microsoft Defender for Cloud","1"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Lacework FortiCNAPP","3"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Aqua Security","2"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Check Point CloudGuard","5"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Trend Micro Cloud One","4"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Orca Security","1"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Sysdig Secure","2"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Wiz","2"
"Cloud Workload Protection Platform (CWPP)","Runtime threat detection","Fugue (Acquired by Snyk)","4"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Palo Alto Networks Prisma Cloud","2"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Microsoft Defender for Cloud","4"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Lacework FortiCNAPP","3"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Aqua Security","4"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Check Point CloudGuard","1"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Trend Micro Cloud One","2"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Orca Security","2"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Sysdig Secure","2"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Wiz","5"
"Cloud Workload Protection Platform (CWPP)","Vulnerability and malware scanning","Fugue (Acquired by Snyk)","5"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Palo Alto Networks Prisma Cloud","2"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Microsoft Defender for Cloud","2"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Lacework FortiCNAPP","3"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Aqua Security","1"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Check Point CloudGuard","2"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Trend Micro Cloud One","2"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Orca Security","2"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Sysdig Secure","4"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Wiz","5"
"Cloud Workload Protection Platform (CWPP)","Micro-segmentation","Fugue (Acquired by Snyk)","3"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Palo Alto Networks Prisma Cloud","2"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Microsoft Defender for Cloud","4"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Lacework FortiCNAPP","2"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Aqua Security","5"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Check Point CloudGuard","5"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Trend Micro Cloud One","5"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Orca Security","5"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Sysdig Secure","2"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Wiz","2"
"Cloud Workload Protection Platform (CWPP)","Host-based intrusion detection (HIDS)","Fugue (Acquired by Snyk)","1"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Palo Alto Networks Prisma Cloud","1"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Microsoft Defender for Cloud","1"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Lacework FortiCNAPP","3"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Aqua Security","5"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Check Point CloudGuard","3"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Trend Micro Cloud One","5"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Orca Security","1"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Sysdig Secure","5"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Wiz","2"
"Cloud Workload Protection Platform (CWPP)","Image scanning in CI/CD pipelines","Fugue (Acquired by Snyk)","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Palo Alto Networks Prisma Cloud","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Microsoft Defender for Cloud","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Lacework FortiCNAPP","4"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Aqua Security","2"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Check Point CloudGuard","2"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Trend Micro Cloud One","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Orca Security","4"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Sysdig Secure","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Wiz","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Least privilege enforcement","Fugue (Acquired by Snyk)","4"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Palo Alto Networks Prisma Cloud","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Microsoft Defender for Cloud","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Lacework FortiCNAPP","4"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Aqua Security","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Check Point CloudGuard","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Trend Micro Cloud One","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Orca Security","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Sysdig Secure","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Wiz","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Excessive/unused permissions detection","Fugue (Acquired by Snyk)","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Palo Alto Networks Prisma Cloud","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Microsoft Defender for Cloud","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Lacework FortiCNAPP","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Aqua Security","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Check Point CloudGuard","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Trend Micro Cloud One","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Orca Security","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Sysdig Secure","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Wiz","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Automated IAM policy suggestions","Fugue (Acquired by Snyk)","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Palo Alto Networks Prisma Cloud","4"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Microsoft Defender for Cloud","4"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Lacework FortiCNAPP","2"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Aqua Security","3"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Check Point CloudGuard","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Trend Micro Cloud One","5"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Orca Security","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Sysdig Secure","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Wiz","1"
"Cloud Infrastructure Entitlement Management (CIEM)","Anomaly detection for identity behavior","Fugue (Acquired by Snyk)","5"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Palo Alto Networks Prisma Cloud","2"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Microsoft Defender for Cloud","4"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Lacework FortiCNAPP","5"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Aqua Security","1"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Check Point CloudGuard","2"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Trend Micro Cloud One","4"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Orca Security","5"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Sysdig Secure","5"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Wiz","3"
"Cost Optimization and Analytics","Identifies unused/underutilized resources","Fugue (Acquired by Snyk)","4"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Palo Alto Networks Prisma Cloud","2"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Microsoft Defender for Cloud","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Lacework FortiCNAPP","2"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Aqua Security","5"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Check Point CloudGuard","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Trend Micro Cloud One","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Orca Security","2"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Sysdig Secure","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Wiz","3"
"Cost Optimization and Analytics","Cost-saving opportunity reports","Fugue (Acquired by Snyk)","5"
"Cost Optimization and Analytics","Risk and cost impact analysis","Palo Alto Networks Prisma Cloud","2"
"Cost Optimization and Analytics","Risk and cost impact analysis","Microsoft Defender for Cloud","5"
"Cost Optimization and Analytics","Risk and cost impact analysis","Lacework FortiCNAPP","3"
"Cost Optimization and Analytics","Risk and cost impact analysis","Aqua Security","5"
"Cost Optimization and Analytics","Risk and cost impact analysis","Check Point CloudGuard","4"
"Cost Optimization and Analytics","Risk and cost impact analysis","Trend Micro Cloud One","2"
"Cost Optimization and Analytics","Risk and cost impact analysis","Orca Security","3"
"Cost Optimization and Analytics","Risk and cost impact analysis","Sysdig Secure","1"
"Cost Optimization and Analytics","Risk and cost impact analysis","Wiz","5"
"Cost Optimization and Analytics","Risk and cost impact analysis","Fugue (Acquired by Snyk)","2"
"Threat Detection and Response","Behavior-based threat detection","Palo Alto Networks Prisma Cloud","3"
"Threat Detection and Response","Behavior-based threat detection","Microsoft Defender for Cloud","3"
"Threat Detection and Response","Behavior-based threat detection","Lacework FortiCNAPP","2"
"Threat Detection and Response","Behavior-based threat detection","Aqua Security","1"
"Threat Detection and Response","Behavior-based threat detection","Check Point CloudGuard","3"
"Threat Detection and Response","Behavior-based threat detection","Trend Micro Cloud One","3"
"Threat Detection and Response","Behavior-based threat detection","Orca Security","2"
"Threat Detection and Response","Behavior-based threat detection","Sysdig Secure","5"
"Threat Detection and Response","Behavior-based threat detection","Wiz","2"
"Threat Detection and Response","Behavior-based threat detection","Fugue (Acquired by Snyk)","2"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Palo Alto Networks Prisma Cloud","5"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Microsoft Defender for Cloud","5"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Lacework FortiCNAPP","4"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Aqua Security","5"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Check Point CloudGuard","2"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Trend Micro Cloud One","2"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Orca Security","4"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Sysdig Secure","5"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Wiz","2"
"Threat Detection and Response","Integration with SIEM and SOAR tools","Fugue (Acquired by Snyk)","4"
"Threat Detection and Response","Advanced threat intelligence","Palo Alto Networks Prisma Cloud","2"
"Threat Detection and Response","Advanced threat intelligence","Microsoft Defender for Cloud","3"
"Threat Detection and Response","Advanced threat intelligence","Lacework FortiCNAPP","3"
"Threat Detection and Response","Advanced threat intelligence","Aqua Security","4"
"Threat Detection and Response","Advanced threat intelligence","Check Point CloudGuard","1"
"Threat Detection and Response","Advanced threat intelligence","Trend Micro Cloud One","5"
"Threat Detection and Response","Advanced threat intelligence","Orca Security","2"
"Threat Detection and Response","Advanced threat intelligence","Sysdig Secure","5"
"Threat Detection and Response","Advanced threat intelligence","Wiz","5"
"Threat Detection and Response","Advanced threat intelligence","Fugue (Acquired by Snyk)","3"
"Threat Detection and Response","Workload isolation in case of threats","Palo Alto Networks Prisma Cloud","4"
"Threat Detection and Response","Workload isolation in case of threats","Microsoft Defender for Cloud","3"
"Threat Detection and Response","Workload isolation in case of threats","Lacework FortiCNAPP","2"
"Threat Detection and Response","Workload isolation in case of threats","Aqua Security","4"
"Threat Detection and Response","Workload isolation in case of threats","Check Point CloudGuard","5"
"Threat Detection and Response","Workload isolation in case of threats","Trend Micro Cloud One","3"
"Threat Detection and Response","Workload isolation in case of threats","Orca Security","4"
"Threat Detection and Response","Workload isolation in case of threats","Sysdig Secure","2"
"Threat Detection and Response","Workload isolation in case of threats","Wiz","5"
"Threat Detection and Response","Workload isolation in case of threats","Fugue (Acquired by Snyk)","2"
"Automation and Remediation","Auto-remediation of violations","Palo Alto Networks Prisma Cloud","1"
"Automation and Remediation","Auto-remediation of violations","Microsoft Defender for Cloud","5"
"Automation and Remediation","Auto-remediation of violations","Lacework FortiCNAPP","3"
"Automation and Remediation","Auto-remediation of violations","Aqua Security","1"
"Automation and Remediation","Auto-remediation of violations","Check Point CloudGuard","2"
"Automation and Remediation","Auto-remediation of violations","Trend Micro Cloud One","2"
"Automation and Remediation","Auto-remediation of violations","Orca Security","1"
"Automation and Remediation","Auto-remediation of violations","Sysdig Secure","3"
"Automation and Remediation","Auto-remediation of violations","Wiz","2"
"Automation and Remediation","Auto-remediation of violations","Fugue (Acquired by Snyk)","5"
"Automation and Remediation","Workload quarantining","Palo Alto Networks Prisma Cloud","5"
"Automation and Remediation","Workload quarantining","Microsoft Defender for Cloud","5"
"Automation and Remediation","Workload quarantining","Lacework FortiCNAPP","4"
"Automation and Remediation","Workload quarantining","Aqua Security","4"
